Comment ID,Username,Date,Content
COMMENT_7AX134GA2X,Shabbeer,"Nov 04, 2018 08:50AM","Apoorva wrote: ""Shabbeer wrote: ""Aha! The new one. Awesome, I added it to my TBR.""That's great! I can't wait to read more of Keigo! I hope I don't run out of his books to read anytime soon. xD""Alas, I think I have exhausted all of Higashino's translated books. Sigh, sob, sniff... That's why I am excited for this new one to arrive."
COMMENT_7AX134GA2X,Apoorva,"Nov 04, 2018 09:11AM","Shabbeer wrote: ""Apoorva wrote: ""Shabbeer wrote: ""Aha! The new one. Awesome, I added it to my TBR.""That's great! I can't wait to read more of Keigo! I hope I don't run out of his books to read anytime soon. xD""...""Ohh that is so sad! :/ But, I'm glad you get to read this one! I hope they translate all of his books so, we'll have more to read."
COMMENT_7AX134GA2X,Shabbeer,"Nov 04, 2018 01:32PM","Apoorva wrote: ""Shabbeer wrote: ""Apoorva wrote: ""Shabbeer wrote: ""Aha! The new one. Awesome, I added it to my TBR.""That's great! I can't wait to read more of Keigo! I hope I don't run out of his books to read an...""Yeah, I too hope for all his books getting translated. Though, for some reason, it has been quite slower than other famed Japanese authors"
COMMENT_7AX134GA2X,Apoorva,"Nov 06, 2018 10:27PM","Shabbeer wrote: ""Apoorva wrote: ""Shabbeer wrote: ""Apoorva wrote: ""Shabbeer wrote: ""Aha! The new one. Awesome, I added it to my TBR.""That's great! I can't wait to read more of Keigo! I hope I don't run out of his ...""Well, I hope they keep on translating! I feel like I should start learning Japanese, that way, in a few years hopefully, I'd be able to read his books without the need for translation. :P"
COMMENT_7AX134GA2X,Shabbeer,"Nov 07, 2018 12:46PM",Ahaha! I feel that way about Deutsch with so many books in my tiny little library waiting to be read in its original language.
COMMENT_7AX134GA2X,Apoorva,"Nov 08, 2018 10:10AM","Shabbeer wrote: ""Ahaha! I feel that way about Deutsch with so many books in my tiny little library waiting to be read in its original language.""Wow! I hope you learn it and read some awesome books! :D"
COMMENT_7AX134GA2X,Tahera,"Mar 13, 2019 01:56AM",Nice review Apoorva!
COMMENT_7AX134GA2X,Apoorva,"Mar 13, 2019 02:03AM","Tahera wrote: ""Nice review Apoorva!""Thank you! :)"
COMMENT_7AX134GA2X,Shifad,"Aug 15, 2019 04:47AM",Cozy mystery! I like it already
COMMENT_NHVYAO8EYG,carol.,"Dec 04, 2018 09:22PM","Oh yay, another finally was translated. His storytelling is so interesting."
COMMENT_NHVYAO8EYG,Faith,"Dec 05, 2018 03:46AM","Carol. wrote: ""Oh yay, another finally was translated. His storytelling is so interesting.""I had never read him before, but it was the way he connected the dots that kept me reading. Also, I have read very few books set in Japan so the details were new to me - cracker shops and scissors for cutting food."
COMMENT_NHVYAO8EYG,carol.,"Dec 05, 2018 08:59AM","I really enjoyed the other three I've read by him. I'd say they were psychological mysteries as much as anything, and that the character relationships were what made it so moving. I enjoy the Japan-focused details as well!"
COMMENT_QI55XGKJA5,Rusty,"Nov 06, 2018 04:40AM",Great review Supreeth !! This book seems interesting .
COMMENT_YNWJSUL4CT,sreejit bardhan,"Mar 01, 2019 09:14PM",is this more of a drama than a murder mystery? Heard this is not in the same genre like Devotion of suspect x or malice
COMMENT_KVY4YLVZXX,Tahera,"Aug 23, 2019 10:34PM",Awww so who dumped who basically? Lol.
COMMENT_KVY4YLVZXX,Shifad,"Aug 23, 2019 10:58PM","Tahera wrote: ""Awww so who dumped who basically? Lol.""I stuck with her throughout...till the end. And finally, she left me! :p"
COMMENT_KVY4YLVZXX,Tahera,"Aug 23, 2019 11:10PM","Shifad wrote: ""Tahera wrote: ""Awww so who dumped who basically? Lol.""I stuck with her throughout...till the end. And finally, she left me! :p""Oh the author is a female? :P"
COMMENT_KVY4YLVZXX,Shifad,"Aug 23, 2019 11:21PM","Tahera wrote: ""Shifad wrote: ""Tahera wrote: ""Awww so who dumped who basically? Lol.""I stuck with her throughout...till the end. And finally, she left me! :p""Oh the author is a female? :P""Male, through and through. But where is the drama in saying ""he left me""?"
COMMENT_KVY4YLVZXX,Tahera,"Aug 24, 2019 12:09AM",Plenty? 😁😇
COMMENT_KVY4YLVZXX,ReadAlongWithSue,"Aug 24, 2019 02:03AM",Love this review!
COMMENT_KVY4YLVZXX,Shifad,"Aug 24, 2019 02:39AM","Tahera wrote: ""Plenty? 😁😇""From your POW, plenty. I guess. From my POW, not enough!"
COMMENT_KVY4YLVZXX,Shifad,"Aug 24, 2019 02:39AM","sue wrote: ""Love this review!""Yay, Sue!!"
COMMENT_PIL28M5VX9,Tom,"Dec 23, 2018 11:37AM","Ah, sorry to hear it. CrimeReads has been promoting this one, but their ""best of"" lists are so varied that one gets impression that they tend to push stuff just to fill content quota."
COMMENT_PIL28M5VX9,Lata,"Nov 21, 2021 09:42AM",Excellent Review !
COMMENT_758AG0KNYN,Vicky,"Feb 02, 2013 08:07AM","I couldn't agree more. I read the two ""Professor Galileo"" books first and thoroughly enjoyed them, then discovered that this was the book that won the Japan Mystery Writers Award and asked my public library to order it. I just finished it and the premise of the two personalities and the father/husband reactthat Higashino explores makes for a riveting story. Now if I could just find the movie."
COMMENT_758AG0KNYN,Duncan,"Dec 02, 2016 08:20PM",I saw the movie himitsu on yotube
COMMENT_UVJP790U9Z,Purita,"Jun 26, 2017 03:36PM","Wonderful review, I also loved how realistically manipulative and ""evil"" Naoko was...the reasons behind her becoming Monami forever were completely understandable even if I don't want to admit that myself. It was such a brilliant, engaging read that I had to desperately finish in one sitting!"
COMMENT_4JI3EZMWG2,Minh,"May 10, 2015 02:18AM",I thought the ending is Monami was dead already and Naoko pretend that she come back
COMMENT_4JI3EZMWG2,Ella,"Jul 06, 2016 04:35AM",Kind of agree to this... I think it was sort of open-ended where it's up to the reader to believe whether Monami's consciousness really came back... That ending left me disturbed though
COMMENT_18GSWTEDQX,Betsy,"May 21, 2018 11:37PM",Great review!
COMMENT_18GSWTEDQX,Randee,"May 23, 2018 08:54AM","Betsy wrote: ""Great review!""This was sooooooo good, Betsy. I have never read him, but I have a couple of Japanese TV show dramas that are based on his writing. Now, that I've read him, I can't wait to read more. I don't say it often, but I think this was very clever."
COMMENT_7LL0BGV0J9,Priya,"Jan 12, 2022 10:53PM","Hi , may I know where did u read the book ? did u get the paperback or an e-copy ?"
COMMENT_7LL0BGV0J9,jasmine,"Jan 12, 2022 11:09PM","Priya wrote: ""Hi , may I know where did u read the book ? did u get the paperback or an e-copy ?""I read it back in April 2021. I bought a physical copy in the Mandarin version. I heard the English copy is hard to get by, maybe you can try getting the e-book instead?"
COMMENT_MIJH3YNUVM,Priya,"Jan 12, 2022 10:54PM","Hi , where did u get the book ? Do u have an ecopy ?"
COMMENT_JEQP1R469E,Ian,"Apr 15, 2018 01:06AM","I really liked it too, though I found a things that I thought could have been better."
COMMENT_Q8IXRMQ61R,Prerna,"Mar 12, 2018 01:15AM",how is it?
COMMENT_Q8IXRMQ61R,Bigsna,"Mar 12, 2018 09:59AM","Prerna wrote: ""how is it?""just finished, see review"
COMMENT_Q8IXRMQ61R,Suzieana,"Jul 29, 2018 08:09AM","I share your exact sentiments. It took forever for me to finish this book. By the time I did, I felt like it took me 9 years to do so 😁 I'm glad I have finished it. I'm not sure if the ending is the ending, you know what I mean? It may all be in Heisuke's mind, and we know how active his imagination can be 😁"
COMMENT_Q8IXRMQ61R,Bigsna,"Jul 30, 2018 01:02AM","Suzieana wrote: ""I share your exact sentiments. It took forever for me to finish this book. By the time I did, I felt like it took me 9 years to do so 😁 I'm glad I have finished it. I'm not sure if the ending is th...""hahaha, yes that's totally possible!"
COMMENT_RV0Z7O8LI7,Babbs,"Aug 19, 2018 04:29PM",Can you start with this one? I can't find an English (or German) version for several of the earlier books in the series.
COMMENT_RV0Z7O8LI7,carol.,"Aug 19, 2018 07:07PM","Shoot! I think so, but there is a subtlety to the interactions of Yukawa and the Inspector that wouldn't mean much. The Devotion of Suspect X is the first one in the series translated into English (according to GR, it's book #3), and Salvation of a Saint is the other (book #5). There's not significant changes in the character lives, or any sense of following their intimate lives, except something happens in Suspect X that impacts the relationship between the two men. They aren't really ""consecutive"" any more than Christie's Hercule Poirot books were, I think. Stuff happened with Captain Hastings and Poirot, but it wasn't earth-shattering."
COMMENT_RV0Z7O8LI7,Caro,"Aug 20, 2018 12:29AM","Great review, Carol! :)"
COMMENT_RV0Z7O8LI7,carol.,"Aug 20, 2018 08:51AM","Thank you, Caro!"
COMMENT_RV0Z7O8LI7,Tim,"Aug 21, 2018 07:15AM","Excellent review! I pretty much agree with everything you said. In many ways I think this may be my least favorite in the series (mostly because of the underwater mining aspect), yet at the same time the parts Higashino does well make for some of the best scenes in the series (particularly the Kyohei scenes)."
COMMENT_RV0Z7O8LI7,carol.,"Aug 21, 2018 08:23AM","Thanks, Tim. I enjoyed your review--I can see what it would be both of those things. :)"
COMMENT_RV0Z7O8LI7,HBalikov,"Aug 21, 2018 02:48PM","Nicely deconstructed, Carol. I am tempted to expand my horizons and try one of Higashino's"
COMMENT_RV0Z7O8LI7,carol.,"Aug 21, 2018 11:57PM","I think you would really like Suspect X, H."
COMMENT_RV0Z7O8LI7,Filza,"Nov 30, 2018 11:39AM","This is the first book of Higashino that I've read and I'm absolutely stunned because of how good it is. I would totally give this one 5 stars but reading your review, I cannot wait to get into The Devotion of Suspect X, since your review said that Suspect X is more devastating than this one. Thank you!"
COMMENT_RV0Z7O8LI7,carol.,"Nov 30, 2018 01:18PM","He's such an interesting author, Filza! Wish there were more books of his translated."
COMMENT_RV0Z7O8LI7,Carol She's So Novel꧁꧂,"Sep 29, 2021 02:02PM","Silent Parade is being released at the end of the year - the blurb does sound good. I didn't like this one as much as the other two - but as the other Carol said in her review, any Higashino is better than most other modern detective stories."
COMMENT_2J9YIRP6YC,Liz,"Mar 29, 2016 07:38AM","I enjoyed your review, Carol. I'll have to give Higashino a try, the Japanese culture and setting sound really interesting!"
COMMENT_2J9YIRP6YC,Carol,"Mar 29, 2016 08:12AM",I'm glad you enjoyed it Liz! Psst: Start with one of the others.
COMMENT_2J9YIRP6YC,Liz,"Mar 29, 2016 09:12AM","Carol wrote: ""I'm glad you enjoyed it Liz! Psst: Start with one of the others.""Will do! Perhaps start with The Devotion of Suspect X? Or is there an order in which they should be read?"
COMMENT_2J9YIRP6YC,Carol,"Mar 30, 2016 05:23AM","Liz - they can be read in any order. The Devotion of Suspect X was published in the US first and so, here, generally is thought of as the one to read first. I loved it, but loved Salvation of a Saint in a different way."
COMMENT_2J9YIRP6YC,Isha,"Jun 24, 2017 09:07AM",So well written! My thoughts exactly
COMMENT_2J9YIRP6YC,Purita,"Jun 26, 2017 03:50PM","Superb review!!! I agree. Even though I liked it the least amongst his other novels, it's still a lot better than other books in this genre! I was also quite bored and distracted by the Hari Cove discussions!"
COMMENT_2J9YIRP6YC,Carol,"Jun 26, 2017 04:37PM","Purita wrote: ""Superb review!!! I agree. Even though I liked it the least amongst his other novels, it's still a lot better than other books in this genre! I was also quite bored and distracted by the Hari Cove d...""Thank you, Purita! I still can't figure out why he spent so much time on that topic! Still, it is a treat."
COMMENT_2J9YIRP6YC,Carol,"Jun 26, 2017 04:39PM","Isha wrote: ""So well written! My thoughts exactly""Thanks, Isha!"
COMMENT_2J9YIRP6YC,D,"Jul 18, 2017 10:26PM",Spot on review! 👍I hope more are published in English- i think there's also a television series based on the 'Galileo' books that I hope can be found with subtitles.
COMMENT_2J9YIRP6YC,Carol,"Jul 19, 2017 02:01AM","D wrote: ""Spot on review! 👍I hope more are published in English- i think there's also a television series based on the 'Galileo' books that I hope can be found with subtitles.""Thank you! I haven't seen it in the U.S., but I agree with you --I hope to find it subtitled."
COMMENT_2J9YIRP6YC,Carol She's So Novel꧁꧂,"Sep 29, 2021 02:04PM","You make excellent points in your review. Like you, I liked Higashino's first two books better, but this is still superior to most of what is on the market."
COMMENT_2J9YIRP6YC,Carol,"Sep 29, 2021 06:00PM","Carol She's So Novel꧁꧂ wrote: ""You make excellent points in your review. Like you, I liked Higashino's first two books better, but this is still superior to most of what is on the market.""Oh, definitely. I’m glad you enjoyed it, Carol."
COMMENT_2J9YIRP6YC,carol.,"Oct 05, 2021 10:42AM","I would really love a Top Ten Mysteries put together by my Carol friends (not me, obvs.; you two find some amazing ones)."
COMMENT_2J9YIRP6YC,Carol She's So Novel꧁꧂,"Oct 05, 2021 10:43AM","carol. wrote: ""I would really love a Top Ten Mysteries put together by my Carol friends (not me, obvs.; you two find some amazing ones).""Hahaha we could form a Carol Club!"
COMMENT_4VWJ1AZMJJ,Supratim,"Nov 30, 2018 09:57AM","Nice review, Apoorva!"
COMMENT_4VWJ1AZMJJ,Apoorva,"Nov 30, 2018 10:05AM","Supratim wrote: ""Nice review, Apoorva!""Thanks a lot! :)"
COMMENT_BBKU9K3BMT,Carol,"Jul 15, 2018 08:09PM","Great review, Tim. That undersea mining plot... what was he thinking with that? Agreed with all of your points."
COMMENT_BBKU9K3BMT,Charles,"Jul 16, 2018 01:13PM",You should email the publisher (Abacus) and encourage them to publish more by the author.
COMMENT_BBKU9K3BMT,Tim,"Jul 16, 2018 07:37PM","Charles wrote: ""You should email the publisher (Abacus) and encourage them to publish more by the author.""As I'm in the US I'd have to contact Minotaur Books, but much to my delight it does look they are already picking up some more of the author's works. He has another series, of which they've already released one book (Malice) and another is coming out later this year in that same other series (Newcomer). Again though I notice they are not releasing the books in the actual order they were written in which seems rather strange... but they seem to be at least interested in his work enough that there's hope for more Detective Galileo novels. Apparently there is still one more novel (and several short story collections) that they could publish."
COMMENT_BBKU9K3BMT,carol.,"Aug 15, 2018 07:38PM","Nice review. Honestly, I kind of expected more out of the mining debate. Talk about a red herring plot."
COMMENT_BBKU9K3BMT,Tim,"Aug 15, 2018 08:18PM","Thank you Carol. I thought the mining debate was going to lead into the identity of the killer, but as things progressed I realized it was just sort of happening and going nowhere, I became increasingly perplexed by the fact it wasn't at least partially edited out... then horrified by the idea that perhaps this is the version with bits of it edited out. :P"
